time,x,y,z,velocity_x,velocity_y,velocity_z,speed,roll,pitch,yaw,state,target_waypoint,obstacle_avoiding
7.6116684482114625,0.5255684717170349,1.1073477813074384,1.1415722830182673,0.8415344545561816,-0.4946052007972731,-0.21722213777411292,1.0000000000000182,0.0,0.0,0.0,NAVIGATE,-1,0
7.68416157640809,0.5225118826927686,1.0570527603904176,1.1936906269120027,-0.04216384504715743,-0.693790186300179,0.7189418527004633,0.9999999999999861,0.0,0.0,0.0,NAVIGATE,-1,0
7.752430103919291,0.5120392247417782,1.0807764535982878,1.1305392083644492,-0.1534038938993085,0.3475055647564324,-0.9250443923401084,1.0000000000000189,0.0,0.0,0.0,NAVIGATE,-1,0
7.977412855852321,0.43053759760781063,1.1283357557172151,1.334776414142034,-0.36225722387033543,0.21139088090221383,0.907790504039972,1.0000000000000013,0.0,0.0,0.0,NAVIGATE,-1,0
8.206590033668792,0.6328971402551514,1.1358198787707605,1.2274601421531115,0.8829829591906099,0.03265649365635696,-0.46826770890277225,0.9999999999999927,0.0,0.0,0.0,NAVIGATE,-1,0
8.360299791610732,0.5205439647385534,1.2314997115175723,1.1844621975109735,-0.7309436760614574,0.6224707788750324,-0.2797346454632994,1.000000000000002,0.0,0.0,0.0,NAVIGATE,-1,0
8.41043729908864,0.5190760928152289,1.1932837391024633,1.1520406852007552,-0.029276922550870957,-0.7622232204492417,-0.6466518568858673,1.0000000000000016,0.0,0.0,0.0,NAVIGATE,-1,0
8.492212269793928,0.566753105265548,1.137369682165633,1.187924756242482,0.5830269584827386,-0.6837551448149247,0.438814844349511,0.9999999999999986,0.0,0.0,0.0,NAVIGATE,-1,0
8.552833487621356,0.5760652879868526,1.1242367703771545,1.1294804072273583,0.1536125972891836,-0.21663886439668936,-0.9640906453166009,0.999999999999998,0.0,0.0,0.0,NAVIGATE,-1,0
8.636201190012118,0.5906539699349288,1.0908000181755417,1.2044425827770338,0.1749920116509391,-0.4010756113307271,0.8991752609219377,0.9999999999999968,0.0,0.0,0.0,NAVIGATE,-1,0
8.739866919566865,0.5787268230706425,1.1844444035685024,1.1616050322381621,-0.1150539036913591,0.9033302113935959,-0.4132276956219051,1.0000000000000044,0.0,0.0,0.0,NAVIGATE,-1,0
8.847224068331714,0.5257253930698195,1.2269389760293639,1.2447351538557472,-0.4936926009176621,0.39582433913124526,0.774332427546763,0.999999999999998,0.0,0.0,0.0,NAVIGATE,-1,0
8.952182362984137,0.5286733572563406,1.2522868002217882,1.1429263087969328,0.02808700537945564,0.2415037732497981,-0.9699933235001723,0.9999999999999927,0.0,0.0,0.0,NAVIGATE,-1,0
9.078010649741303,0.6470975913503898,1.2224490871979405,1.1732276191479347,0.9411574864926391,-0.23713040837495464,0.24081477330673645,0.9999999999999949,0.0,0.0,0.0,NAVIGATE,-1,0
9.146231623984999,0.6142849982478445,1.2618200921549536,1.2182538229555016,-0.48097514681238196,0.5771099781772958,0.6600052887947101,0.99999999999999,0.0,0.0,0.0,NAVIGATE,-1,0
9.253804496758466,0.51701493666483,1.262309913845285,1.1723167121290172,-0.904224820581405,0.004553394156933852,-0.427032481722611,0.9999999999999972,0.0,0.0,0.0,NAVIGATE,-1,0
9.38299040264012,0.5734645062675201,1.2663217298248153,1.288447456131976,0.43696384073354805,0.031054594943240702,0.8989428313437329,0.9999999999999946,0.0,0.0,0.0,NAVIGATE,-1,0
9.508632362982752,0.6701215679927359,1.3074179686175817,1.2194951989210974,0.7693055843893801,0.3270900794662464,-0.5487995970680689,0.9999999999999979,0.0,0.0,0.0,NAVIGATE,-1,0
9.598075669422144,0.620327331838293,1.2859960469517053,1.148349289799437,-0.5567128289044637,-0.23950279253587461,-0.7954302222701221,0.9999999999999943,0.0,0.0,0.0,NAVIGATE,-1,0
9.685561493120387,0.5964212039894768,1.3014781569244374,1.2310691221870111,-0.27325716142621514,0.17696707098664446,0.9455227017452827,1.0000000000000018,0.0,0.0,0.0,NAVIGATE,-1,0
9.785549939318866,0.6415833120911533,1.388404170838953,1.251117600182411,0.4516732664494941,0.8693605833414588,0.200507946244141,1.0000000000000002,0.0,0.0,0.0,NAVIGATE,-1,0
9.845156035766232,0.6308490851845818,1.3329152002891755,1.232179879788001,-0.18008605740605857,-0.9309277717720659,-0.3177144876637312,0.9999999999999944,0.0,0.0,0.0,NAVIGATE,-1,0
9.910563234616367,0.6818252839516075,1.3464828140851426,1.1935088482971115,0.7793667923897097,0.2074330354225075,-0.5912350959944793,1.0000000000000107,0.0,0.0,0.0,NAVIGATE,-1,0
10.007494431414106,0.6775981901546522,1.396833882836982,1.276228606917535,-0.043609219081197914,0.5194516359568361,0.8533863333291,0.9999999999999956,0.0,0.0,0.0,NAVIGATE,-1,0
10.05382570534451,0.7077083979071097,1.362467826738807,1.2839056194468421,0.6498894849661856,-0.7417464097749059,0.1656982827806335,1.0000000000000138,0.0,0.0,0.0,NAVIGATE,-1,0
10.174187467174038,0.6339371618918743,1.4562803016910784,1.2995254142861545,-0.6129125637070654,0.7794209184569807,0.12977373047625512,1.000000000000007,0.0,0.0,0.0,NAVIGATE,-1,0
10.31642981227597,0.6423506133108924,1.323890632748798,1.248192441133703,0.05914871139806428,-0.930733171246639,-0.3608839063758806,0.9999999999999961,0.0,0.0,0.0,NAVIGATE,-1,0
10.441048110168998,0.6240552067523041,1.4470291614678792,1.2425443429129595,-0.1468115587190342,0.9881255866998235,-0.045323185408871265,0.9999999999999949,0.0,0.0,0.0,NAVIGATE,-1,0
10.50881275466278,0.6813689145189207,1.4128422325411978,1.2543103888066904,0.8457759676120805,-0.504495067923195,0.1736310428782774,0.9999999999999891,0.0,0.0,0.0,NAVIGATE,-1,0
10.543698093734076,0.6901493938537284,1.44638383022745,1.2504566517341946,0.25169539894288434,0.9614812003891415,-0.1104686717999154,0.9999999999999999,0.0,0.0,0.0,NAVIGATE,-1,0
10.641196832730747,0.6580858741479004,1.3560508501055484,1.2326272515112102,-0.32886086564588835,-0.9265040866321911,-0.18286800841181178,1.000000000000008,0.0,0.0,0.0,NAVIGATE,-1,0
10.788645127748167,0.7623216779048595,1.4212349749672826,1.3140331897755322,0.7069312245668551,0.44208123840315344,0.5520981999466651,1.0000000000000033,0.0,0.0,0.0,NAVIGATE,-1,0
10.819335827509713,0.7648518793019025,1.4035243354986868,1.2890962616897144,0.08244195853146223,-0.5770686105628041,-0.8125239332946822,1.0000000000000249,0.0,0.0,0.0,NAVIGATE,-1,0
10.933567876232582,0.772681521339331,1.515838580787855,1.269778705785453,0.0685415531364892,0.9832113364406754,-0.16910802283802542,1.0000000000000036,0.0,0.0,0.0,NAVIGATE,-1,0
11.020644101152516,0.7130389754433211,1.4590666948244024,1.2414593020222728,-0.6849463897964143,-0.6519791827867288,-0.32522544229747485,0.9999999999999902,0.0,0.0,0.0,NAVIGATE,-1,0
11.086660617802597,0.6984717032824654,1.5132094409813748,1.206609078335995,-0.22066102393843734,0.8201393969929561,-0.5279015836446038,1.0000000000000049,0.0,0.0,0.0,NAVIGATE,-1,0
11.202844225289386,0.781366174195532,1.5340623729201446,1.2853001996283235,0.7134781980538188,0.17948256548275027,0.6772996896423286,0.9999999999999943,0.0,0.0,0.0,NAVIGATE,-1,0
11.313004674046875,0.8571588704483499,1.4564724893108978,1.2660491833776732,0.6880209467889051,-0.7043352172616522,-0.17475433758471898,0.9999999999999971,0.0,0.0,0.0,NAVIGATE,-1,0
11.449075038452134,0.7360505719174042,1.513686106312624,1.290018457999557,-0.8900417005590398,0.4204708148743261,0.17615352708614676,0.9999999999999984,0.0,0.0,0.0,NAVIGATE,-1,0
11.582560878734641,0.867553605561277,1.5098230360418634,1.267424246650887,0.9851459403151842,-0.0289399254826187,-0.16926298175785648,0.9999999999999942,0.0,0.0,0.0,NAVIGATE,-1,0
11.744974985168524,0.8604737231527892,1.6416936523109928,1.1728813579780812,-0.04359154856644153,0.8119406569084758,-0.5821100811295201,1.000000000000002,0.0,0.0,0.0,NAVIGATE,-1,0
11.853864070995813,0.836264834674786,1.5654157135338544,1.24672198898076,-0.22232612473578198,-0.7005104156914655,0.6781270174294436,1.0000000000000067,0.0,0.0,0.0,NAVIGATE,-1,0
11.895639485192754,0.8607763032895679,1.5931158397670835,1.2661404375371121,0.5867438800062628,0.6630724498060708,0.46482958768064336,0.9999999999999925,0.0,0.0,0.0,NAVIGATE,-1,0
11.945407755575324,0.8271626838463866,1.6107532065365135,1.2983262825352198,-0.6754026046071641,0.3543897875865725,0.6467141564433369,1.0000000000000069,0.0,0.0,0.0,NAVIGATE,-1,0
12.052996992294709,0.9312478866988835,1.6015457460373408,1.2726954987748567,0.9674313716340711,-0.08557975481495204,-0.23822814011789684,0.9999999999999999,0.0,0.0,0.0,NAVIGATE,-1,0
12.097299520207885,0.921129823463195,1.5584764269399947,1.2703776272626044,-0.2283856861513118,-0.9721639176381299,-0.05231917051764651,0.9999999999999883,0.0,0.0,0.0,NAVIGATE,-1,0
12.212038711400526,0.8256414836792682,1.6014301077806434,1.223451725426939,-0.8322207851684038,0.37435927858801094,-0.40897884452470523,1.0000000000000067,0.0,0.0,0.0,NAVIGATE,-1,0
12.38236580139815,0.9400956258150309,1.672442445985618,1.3277053333150493,0.6719667560653999,0.4169174627827269,0.6120788413021356,1.000000000000004,0.0,0.0,0.0,NAVIGATE,-1,0
12.526561949633704,0.8765732693952946,1.5824065863665255,1.4207159960559692,-0.440527414892998,-0.6243985066231629,0.6450287603312437,1.0000000000000022,0.0,0.0,0.0,NAVIGATE,-1,0
12.762970450529236,0.8892538509020259,1.6882450698283444,1.2097032060008968,0.053638432876552275,0.44769322194800626,-0.8925769981017649,0.9999999999999987,0.0,0.0,0.0,NAVIGATE,-1,0
12.90351172704233,0.9523147955657969,1.6228973827296367,1.316963857932965,0.44870052576970654,-0.4649714925039792,0.7631967959396964,1.0000000000000038,0.0,0.0,0.0,NAVIGATE,-1,0
12.957407163843449,0.9308330545556093,1.6222466036615484,1.36638884551778,-0.39858181481037297,-0.0120748454176142,0.917053289078995,0.9999999999999962,0.0,0.0,0.0,NAVIGATE,-1,0
13.084077274413398,0.8425509628841182,1.6585520226663657,1.2831211702002,-0.6969449325832926,0.28661393632216875,-0.6573585113561479,0.9999999999999947,0.0,0.0,0.0,NAVIGATE,-1,0
13.197601685095345,0.9039338186466813,1.5658068361566324,1.305886653247799,0.5407018225757179,-0.8169625013035355,0.20053381392465047,0.9999999999999993,0.0,0.0,0.0,NAVIGATE,-1,0
13.364516285466628,0.8013245164290974,1.6877365902275452,1.256238390561852,-0.6147413227443288,0.7304918431323153,-0.2974470931572787,1.0000000000000044,0.0,0.0,0.0,NAVIGATE,-1,0
13.528463667486426,0.8994682933627315,1.6143824550052397,1.3651682485721055,0.5986297293956347,-0.44742486472548637,0.6644196245664952,0.9999999999999966,0.0,0.0,0.0,NAVIGATE,-1,0
13.614958001269123,0.8998031306199725,1.6646233973509017,1.2947622447603304,0.003871204535574096,0.5808581920739908,-0.8139955617053287,0.9999999999999976,0.0,0.0,0.0,NAVIGATE,-1,0
13.653215479940696,0.8741361975043238,1.655817089967753,1.267793889804638,-0.6708997562539377,-0.23018525237242624,-0.7049172055274777,1.0000000000000093,0.0,0.0,0.0,NAVIGATE,-1,0
13.794726211279155,0.9821583201510801,1.7461054071178561,1.282095214534769,0.7633493348882086,0.6380315916406086,0.10106176821265882,0.9999999999999939,0.0,0.0,0.0,NAVIGATE,-1,0
13.98062403665505,0.9109208272455793,1.6957321281253108,1.4462468330085576,-0.38320777965775044,-0.2709729330651827,0.8830206493371612,0.9999999999999963,0.0,0.0,0.0,NAVIGATE,-1,0
14.107236293907066,0.9559825755079763,1.8005071672576276,1.3912714411972344,0.35590352182651086,0.8275268240717497,-0.4342027620745817,0.999999999999993,0.0,0.0,0.0,NAVIGATE,-1,0
14.177463099827207,1.0061519383302502,1.7545020429863991,1.3739981136503792,0.7143904975448305,-0.6550935026653993,-0.24596487510051007,0.9999999999999908,0.0,0.0,0.0,NAVIGATE,-1,0
14.255355248237127,1.014945435738829,1.6851507323434245,1.3396432464647892,0.1128932451869436,-0.8903504661086348,-0.44105687013269,0.9999999999999736,0.0,0.0,0.0,NAVIGATE,-1,0
14.324167766133252,1.0493413818831572,1.7443009299567536,1.3323401217673991,0.49985013186481414,0.8595848462138544,-0.10613075819161737,1.0000000000000477,0.0,0.0,0.0,NAVIGATE,-1,0
14.374729423811232,1.0524518132963518,1.7647856779373543,1.2862187433866517,0.061517591709603005,0.40514391579218584,-0.9121808994967736,0.9999999999999591,0.0,0.0,0.0,NAVIGATE,-1,0
14.518932269805994,0.9717273640052967,1.7323373188167315,1.4012193002114959,-0.5597978925740985,-0.22501885380127265,0.7974915892368819,1.000000000000004,0.0,0.0,0.0,NAVIGATE,-1,0
14.633598076513865,1.0564901192532712,1.8088552400571523,1.390801513508771,0.7392156186884988,0.6673124572817272,-0.0908534723805312,0.9999999999999984,0.0,0.0,0.0,NAVIGATE,-1,0
14.713051772282064,1.1172866620041002,1.7592248363884408,1.378412276548691,0.7651820618665569,-0.6246456277314598,-0.15593027914302066,1.0000000000000024,0.0,0.0,0.0,NAVIGATE,-1,0
14.840030080779098,1.0061274251274566,1.8063776719361253,1.3391220107620698,-0.8754191026197247,0.3713455952107446,-0.3094250211053891,1.0000000000000082,0.0,0.0,0.0,NAVIGATE,-1,0
14.894456097520663,0.9624464937961263,1.7761853264574763,1.3271809132045385,-0.8025744661554589,-0.5547410464008985,-0.2194005417341485,0.9999999999999607,0.0,0.0,0.0,NAVIGATE,-1,0
14.975561068068636,1.0408779801461683,1.7605378459399945,1.3406595833898993,0.9670367404134715,-0.19292874914770478,0.16618796720218784,1.0000000000000027,0.0,0.0,0.0,NAVIGATE,-1,0
15.108812646457693,1.1105056825136073,1.803342620913868,1.4459008179210582,0.5225281622116752,0.3212327800643058,0.7897935304292162,0.9999999999999993,0.0,0.0,0.0,NAVIGATE,-1,0
15.186334897395074,1.064088551031664,1.8161139909894888,1.3851386471091318,-0.5987588198314421,0.16474457231558962,-0.7838029736908333,0.9999999999999905,0.0,0.0,0.0,NAVIGATE,-1,0
15.260674658430139,1.1157157275550071,1.76340739774712,1.3942518103229573,0.6944759547853768,-0.7089960003706246,0.12258800791042375,1.0000000000000246,0.0,0.0,0.0,NAVIGATE,-1,0
15.306375809565926,1.0937925138972637,1.7862748930879988,1.3613117803459256,-0.47970812797701684,0.5003702264070905,-0.7207702466653414,0.999999999999957,0.0,0.0,0.0,NAVIGATE,-1,0
15.416118522130608,1.1529368340145347,1.849529441078621,1.4287230147020957,0.5389361966281969,0.5763895069874483,0.6142661574584131,1.000000000000012,0.0,0.0,0.0,NAVIGATE,-1,0
15.561382630207303,1.0519439910558426,1.7515955189835049,1.4649314898081516,-0.6952360379714092,-0.6741783871581674,0.24925961123816512,0.9999999999999859,0.0,0.0,0.0,NAVIGATE,-1,0
15.677925723836312,1.0788870754326372,1.8553689388116164,1.4192429768747743,0.23118559442537595,0.8904295964414092,-0.3920310634520946,1.0000000000000027,0.0,0.0,0.0,NAVIGATE,-1,0
15.818410464657466,1.1894999335895735,1.7983657439058756,1.3540402638600646,0.7873656420646649,-0.4057607578769661,-0.4641266562730587,1.0000000000000009,0.0,0.0,0.0,NAVIGATE,-1,0
15.931681770658045,1.1495784433646346,1.9017025432368084,1.377665870420213,-0.35244133430168956,0.91229458703694,0.20857538766285275,0.9999999999999827,0.0,0.0,0.0,NAVIGATE,-1,0
16.002191887472712,1.0816318783731662,1.912837763762392,1.392862835344994,-0.9636427800859165,0.15792372823394918,0.21552885757835016,1.0000000000000264,0.0,0.0,0.0,NAVIGATE,-1,0
16.102413294265524,1.162315884251637,1.8540617018083723,1.3839299681619148,0.8050576065577377,-0.5864621524972946,-0.08913132901383242,1.0000000000000027,0.0,0.0,0.0,NAVIGATE,-1,0
